id	filename	md5	size	state
691538ab-6ce7-47af-a361-5244d30ff473	nationwidechildrens.org_biospecimen.TCGA-CI-6620.xml	a628ec9bc5de00a73fde6f95f843b3b0	64930	live
65f2605b-f879-4f00-8df2-7d15ba04ce1f	nationwidechildrens.org_biospecimen.TCGA-AF-2690.xml	70af749bc7ef039b5321da9f2956dd66	69317	live
8072e7f6-8caf-4293-a4c8-04e6cc4e5b19	nationwidechildrens.org_biospecimen.TCGA-EI-6511.xml	fef757e626bc047eaaffbc7bd7091172	69434	live
f30403cf-16e3-4fb6-8abd-1961307696a0	nationwidechildrens.org_biospecimen.TCGA-AF-6655.xml	fbd1d0f5a30e15745012e0e2b5347ea5	69657	live
8bb6b021-9992-4403-b8aa-714127506fff	nationwidechildrens.org_biospecimen.TCGA-DC-6155.xml	0d8a92286ed0f7caddc7e6a38679e910	69654	live
dcf8a272-759b-4d0c-bbcd-c18de7360209	nationwidechildrens.org_biospecimen.TCGA-EI-6508.xml	61cd93bcee35fd85d7347fc2afe3bdc9	69432	live
3db75559-9b34-49b7-b283-835e96dc7e80	nationwidechildrens.org_biospecimen.TCGA-F5-6464.xml	ad176a49ac601836ccdcd6139e048ac7	69647	live
e4d76ba4-3f5a-449b-9e62-87b46f3e6b2b	nationwidechildrens.org_biospecimen.TCGA-AG-3605.xml	1b7c158eb0e0650d14e5e6d4c74dc7a2	96354	live
9a6d04be-b20b-48f0-8637-a2f70fb0da26	nationwidechildrens.org_biospecimen.TCGA-AF-5654.xml	773decc5400779d24c99bcf520a09106	103603	live
aa8266a1-85bb-4144-831a-16a48c89a7f3	nationwidechildrens.org_biospecimen.TCGA-DC-6681.xml	588c44bb8767581676bcacf5ebfd0967	71920	live
0cea6ed9-acd1-45f9-a3b0-3be6b6e58760	nationwidechildrens.org_biospecimen.TCGA-AF-3400.xml	ede3625332f4ce2d436d505c5d22edff	149991	live
a7a1bc6c-01ec-4afe-baa9-4a1e0fe5db77	nationwidechildrens.org_biospecimen.TCGA-AF-3912.xml	2ed15ce0f00137de2e1442c8dbae058b	64880	live
0fa9af2a-b26e-425a-91ea-393bea67110a	nationwidechildrens.org_biospecimen.TCGA-AG-3600.xml	2f22f7ca2a2c79a96eb229126bca59f8	102262	live
5719aa33-eb7e-464c-a89e-6cca76581462	nationwidechildrens.org_biospecimen.TCGA-AG-3591.xml	3b29ceb4e32aa404880d286ceba385a0	69318	live
d1eab99b-bd48-40c1-b9af-6eb2b7593f9d	nationwidechildrens.org_biospecimen.TCGA-EI-6510.xml	80f7ae63aaada34fb79ef908e444e14e	69437	live
7e6c1f55-94e6-46e9-9097-b050dae4de61	nationwidechildrens.org_biospecimen.TCGA-AG-A011.xml	076a3d2944f5e8ec4742741d5e5e40e2	118348	live
aeaf24cc-155c-4676-8c5f-4c6a704ad8e7	nationwidechildrens.org_biospecimen.TCGA-DY-A0XA.xml	19f40da56bad2c8d6f4d43b74c270a6d	74464	live
c7e5abfd-1a12-4758-975d-b6b41eec5b1f	nationwidechildrens.org_biospecimen.TCGA-AG-3731.xml	a20227a1228595118b3b6e2eb8fef67a	80400	live
30751f9e-58e4-4547-9a43-34a327804049	nationwidechildrens.org_biospecimen.TCGA-AG-A036.xml	dab4853ab950185b6834c027c416a696	97670	live
85e0fe6d-3e9a-448d-9237-05dbd47a2d56	nationwidechildrens.org_biospecimen.TCGA-AA-A02K.xml	c7953f482b53fbe417c010c5f03de6c4	87510	live
74b82f8f-836b-42e5-8a60-1d89693ab5aa	nationwidechildrens.org_biospecimen.TCGA-D5-6931.xml	38c628c685bcc90eb515436bf8a72fe0	69650	live
4615e465-626d-44d1-9244-0a3be6dcb470	nationwidechildrens.org_biospecimen.TCGA-G4-6315.xml	f76ce0a8f0dcc18a37930e25d8c31a86	69441	live
1cd3d18e-c7a2-4657-9082-79a7b9be367b	nationwidechildrens.org_biospecimen.TCGA-AA-A01R.xml	581b6aca4e00c97c6f9c83ce7e2d61e6	97673	live
556092cd-c1e8-419c-bd93-d568647d44b4	nationwidechildrens.org_biospecimen.TCGA-AA-3831.xml	1641885a843d672cae89e5a9fa832d9b	91927	live
d060d561-da36-42f5-9144-8d806f0a9b17	nationwidechildrens.org_biospecimen.TCGA-CM-6677.xml	e47a6f40a04235361761c915bb6dd8a0	69463	live
26aa5e8e-e8d1-4ea4-8525-250ca6af3add	nationwidechildrens.org_biospecimen.TCGA-AA-3553.xml	bc6b886d06e6998407b540dfae9df2f5	93905	live
c3dd820d-8473-427f-bd9f-a94b7b9ebcf4	nationwidechildrens.org_biospecimen.TCGA-AA-3930.xml	02b58e956ac89d5ee5de1062646a5c0e	99811	live
67aa07ec-27af-4937-b8d0-c628d9d85176	nationwidechildrens.org_biospecimen.TCGA-D5-6533.xml	a4f03f49f0d087f7ba501ddd3d294058	69642	live
d28f4d0f-ae9b-4c4b-8f9e-5fbc33e436c6	nationwidechildrens.org_biospecimen.TCGA-G4-6626.xml	edb1d27149a70560ca301850c9a980b5	69438	live
96600cd3-0ef8-4b1f-ae3b-f849e4cd6e1e	nationwidechildrens.org_biospecimen.TCGA-NH-A50V.xml	4ef38be067433f53b06ea2ba82b17a00	59320	live
9261e951-40b7-4d8c-afc3-231c51051708	nationwidechildrens.org_biospecimen.TCGA-CM-5344.xml	d99f241c8d4d5953a4c913085237a907	69661	live
76a3ae87-ec7f-49e6-9b4d-79ed4d68a63f	nationwidechildrens.org_biospecimen.TCGA-CM-6171.xml	03cbf854ad992711160612941ef410a0	69461	live
c8c78ccc-09ab-4361-b4bb-5fc521b6deda	nationwidechildrens.org_biospecimen.TCGA-AA-A00F.xml	9f630358936ce92392463f8cc1bafa8f	105725	live
851d91b9-e364-4a56-ab36-f1385ad6406f	nationwidechildrens.org_biospecimen.TCGA-AD-A5EJ.xml	16b27780139dd6381cadec68dd514a0f	59328	live
f2c3a480-b1a9-4dce-a447-5a2acc0deff0	nationwidechildrens.org_biospecimen.TCGA-AA-3955.xml	df127518b295e8f70854c2c50a47b3a0	97351	live
b1671efa-e05f-4b02-a2d0-2c29be4d23fb	nationwidechildrens.org_biospecimen.TCGA-AA-3851.xml	e05c88cdc24ab3822b3634d585b8c470	98168	live
05ad46be-c252-4389-be77-b4fe3f61e221	nationwidechildrens.org_biospecimen.TCGA-DM-A28E.xml	da7f36fb12310c4efde4518cb723acd5	66693	live
8cc0f62e-75e5-4c52-8898-9f5c2f0ca271	nationwidechildrens.org_biospecimen.TCGA-AZ-6599.xml	a729087242449e88afd93e8cd4eb9c7d	80409	live
f262cc01-4dcf-4a7b-a7fa-04ec9cbd6030	nationwidechildrens.org_biospecimen.TCGA-CM-6170.xml	faa829facc6493bc6dd0374e5e87741f	69461	live
8101d369-8c00-476b-b1c2-f393c5677fcc	nationwidechildrens.org_biospecimen.TCGA-A6-A5ZU.xml	27eb7502a6785d8f26679b8e76894690	57823	live
826242b5-76b4-4704-8e2a-593b7974e556	nationwidechildrens.org_biospecimen.TCGA-AA-3695.xml	b7d19bf1b5befce61d89e4645073f4af	88562	live
5847db18-2a67-48cf-9ca3-cf24689d2a5c	nationwidechildrens.org_biospecimen.TCGA-AA-3685.xml	ac9f9c08d8e329516a0d662bdf05c515	97180	live
e614b227-1b36-4c8f-a174-e169afba5f66	nationwidechildrens.org_biospecimen.TCGA-A6-6649.xml	d9c181de29c3991f92b6d6e2dc48dfbe	69650	live
af4d55ab-4885-4ae3-9142-cb2afd68b155	nationwidechildrens.org_biospecimen.TCGA-AA-3494.xml	7da7460b571166a7aa96ca7b03825be3	85515	live
bf397f70-adc3-4414-9bb6-3c9f0c0b451a	nationwidechildrens.org_biospecimen.TCGA-CK-5915.xml	78ed462460747035f56ec1d7e7d7abc8	65088	live
3af648fd-2685-41ea-9774-e2d200bdf806	nationwidechildrens.org_biospecimen.TCGA-AA-3517.xml	ebe40498cb07a3cdd8bd85ebeca145c1	137522	live
70d360d0-49ba-47bf-8b82-e5b5d1cdfb6c	nationwidechildrens.org_biospecimen.TCGA-AA-A004.xml	4d462e98710328a8dd62aa532e3058ac	105774	live
fcb3736a-02d3-48db-b7e9-8fb2023a08f9	nationwidechildrens.org_biospecimen.TCGA-AD-6965.xml	90dfd77c7d0433e57f099079622fd271	69547	live
2577af6a-f37b-4639-9416-49e4cc5367c4	nationwidechildrens.org_biospecimen.TCGA-AA-3667.xml	c9076c518eb860afa66605d05f7d00cd	95206	live
779f2967-c61c-4b65-8b3f-d3eb482fbb10	nationwidechildrens.org_biospecimen.TCGA-CK-6746.xml	e6e7f52b35cccc3eaf3a5e934966d09a	66748	live
bd9237be-6d08-4173-abe0-cf61972b2379	nationwidechildrens.org_biospecimen.TCGA-G4-6320.xml	f9a7a74559e44e6d38fbdb3e109e94b1	98124	live
ae313af1-1006-4a5c-b4e4-666264e2cdee	nationwidechildrens.org_biospecimen.TCGA-AA-A01S.xml	5535bf83ee549d9de7fb28191aff35cb	97668	live
84ea62e0-9b0f-4073-94a3-068443262b66	nationwidechildrens.org_biospecimen.TCGA-CA-6719.xml	2502a28213bd1b6088e7f4cb63921aa4	69373	live
30b4a58b-42c7-4f49-b347-077a48eed5a5	nationwidechildrens.org_biospecimen.TCGA-D5-5539.xml	a85ffda2ed41db04486bdc0ae715a413	66711	live
aa12b46c-357f-4f0b-b9ed-51ac6a667c7d	nationwidechildrens.org_biospecimen.TCGA-CA-6716.xml	28127553d0f7291183354480a5d5623c	69453	live
467f13b4-0bdc-41b5-a606-71afe6db9cfe	nationwidechildrens.org_biospecimen.TCGA-AA-3561.xml	347e2e7f8442ca18fe8628d562982475	93083	live
7d78d849-33b8-4a46-b2ed-f5a4979acef1	nationwidechildrens.org_biospecimen.TCGA-AA-3552.xml	e084aeff523d62e2051dd312a19a2adc	93074	live
cf58b7b6-2d6f-4340-b78d-ff826da22b78	nationwidechildrens.org_biospecimen.TCGA-AD-6901.xml	485c201719a52ead12e1540cec0fd36a	65148	live
8db1b208-96eb-4a26-a1ca-bfdcda9489ea	nationwidechildrens.org_biospecimen.TCGA-A6-2684.xml	c90b5f885bd34671ae97356f754e53da	197651	live
f345602f-76b5-498b-ae02-b72392a45165	nationwidechildrens.org_biospecimen.TCGA-D5-6927.xml	ac540d887d535ea24d9eb51fbdab1846	66848	live
7d1cacad-1d9e-4c4c-beec-5efdb4a42824	nationwidechildrens.org_biospecimen.TCGA-AA-3519.xml	d9465eace7670759eddbd43ff8e97de5	127065	live
1c3b4195-f5a2-4e91-bb16-57d071fdd0f4	nationwidechildrens.org_biospecimen.TCGA-AA-3526.xml	534ce49dd80cc07dffd1759ebfe8b6cc	129599	live
1d41cfce-5538-4edd-9f7a-79c7028a5134	nationwidechildrens.org_biospecimen.TCGA-AA-3538.xml	b98d141b073dbc15f6674fb909de2aa8	89802	live
34327567-d911-4e5c-9c4e-f9180ccb2d9b	nationwidechildrens.org_biospecimen.TCGA-CM-6164.xml	c2540147e5aa4e6aabe7b61f820fe255	69460	live
a94b56fc-7026-494f-bca1-fe80a9c9821f	nationwidechildrens.org_biospecimen.TCGA-F4-6805.xml	95700c9ecfd7f082aee9e56ca89212b7	69445	live
d4f41d28-12a4-4f43-9156-535a3f1687d5	nationwidechildrens.org_biospecimen.TCGA-AA-3525.xml	7df386e63b00d69c743d6e4b2b6d7c49	139151	live
cddbdf00-88f6-4407-a4fe-ef4a5e5019b2	nationwidechildrens.org_biospecimen.TCGA-AA-3710.xml	be456ba1a6751ea49896d688d1c270f1	103991	live
70076c32-c374-4ce6-931d-735512dc48c4	nationwidechildrens.org_biospecimen.TCGA-A6-2683.xml	ae4053a7f30e56fa9061b03bfbfb1916	139981	live
ee4f493d-1310-4896-aab7-2487f355b50d	nationwidechildrens.org_biospecimen.TCGA-G4-6322.xml	68ce01e6cc914001380b1a5cf9915353	98123	live
8367cbc7-407d-4692-ab45-85ebab3dabdd	nationwidechildrens.org_biospecimen.TCGA-AA-A00A.xml	74e88d217d197c917524311d9d0135cd	99997	live
016fe802-2ee7-4d27-97a8-d5b4b1f6141d	nationwidechildrens.org_biospecimen.TCGA-F4-6809.xml	03eec9f5536510e8134a025d94b62121	69444	live
d2bc2098-0f80-489f-b12a-a35a918f4194	nationwidechildrens.org_biospecimen.TCGA-AA-3842.xml	2855dd3fe806156bb30ff0baad190145	100629	live
70834504-5d83-425e-967a-4d9a4f96e0cb	nationwidechildrens.org_biospecimen.TCGA-AY-4070.xml	99d3c4f2ad450128d024e9f109b3dde2	108028	live
2492ae49-336a-46f3-a8fb-0b6d653eaa80	nationwidechildrens.org_biospecimen.TCGA-NH-A8F7.xml	72539d323967b2088b9b8f585ea3bff3	79865	live
61957de7-db7c-4790-b30b-02afbe2f9788	nationwidechildrens.org_biospecimen.TCGA-T9-A92H.xml	4f37cc5ad6843b352268d616b286a290	59587	live
9238225e-0096-444a-9bf2-733076adeb22	nationwidechildrens.org_biospecimen.TCGA-A6-6141.xml	fc3ce23de929f4642b010a5dab235c08	69649	live
f85cad28-f226-4032-8dce-66b7726558bf	nationwidechildrens.org_biospecimen.TCGA-AA-3688.xml	6ef8b23c24345af9e7ef68bc5f1b7b9c	96771	live
c98fa107-f83d-4ae0-828b-f031bcf1ecf2	nationwidechildrens.org_biospecimen.TCGA-CA-5796.xml	007ec34d9293972b952b51bc01a08a3b	69330	live
a6d35973-2f30-4cb3-b03a-ce7fb5f446c3	nationwidechildrens.org_biospecimen.TCGA-AZ-6601.xml	b4d5ae3d639e7786e05ecd06ed7ab23e	80409	live
327fb9a4-a008-460d-a2ed-6c35aee4594a	nationwidechildrens.org_biospecimen.TCGA-AY-A54L.xml	963d9ce63566e78b86d951dcc293aee2	59326	live
b0ac4773-240d-46ff-b063-4a90ed63976c	nationwidechildrens.org_biospecimen.TCGA-AA-A00K.xml	728b36d103c9f091c9433dabfb07250e	107400	live
c4b91fe8-d594-493c-ab94-b707925771ca	nationwidechildrens.org_biospecimen.TCGA-DM-A28K.xml	5c858845366aab4c8acf8b6e8a3c4c56	65054	live
3e823551-1510-4af0-bbe2-b0abf060a522	nationwidechildrens.org_biospecimen.TCGA-F4-6463.xml	33c8cf425cbeb4104e4fff3733899c7a	69653	live
7bb2b8bc-6caa-4169-b605-56a95cc2a458	nationwidechildrens.org_biospecimen.TCGA-CM-4751.xml	bf6c2be9c9f85a7ef2c6b3e39265578f	65002	live
052ee5f9-66f7-497a-baa0-caf02a789c9e	nationwidechildrens.org_biospecimen.TCGA-A6-3810.xml	54526cc622e81b49e463b1c71bb60761	200118	live
c1bc75ae-d550-468e-a72c-8bc4a6f0c714	nationwidechildrens.org_biospecimen.TCGA-A6-2686.xml	d84c47a4301e5265a43fa7cdaedc989d	132440	live
b6d9ca78-c863-4726-b3ba-9dfa09925cfa	nationwidechildrens.org_biospecimen.TCGA-D5-6922.xml	eef53b9c211cfe940582ec886b34f256	69652	live
4503f28b-ecd5-40cf-8ae4-82ba90a31e75	nationwidechildrens.org_biospecimen.TCGA-A6-A565.xml	d9d1b56c72a428d8fadc0d6174371b62	57669	live
d583bcfe-9271-48d7-a0e3-8d7087275a82	nationwidechildrens.org_biospecimen.TCGA-AA-3681.xml	614d27b05d90df7f5cf8fd6b6176fe1f	96842	live
2fa5c62e-7033-478a-90e6-4c1d7d000276	nationwidechildrens.org_biospecimen.TCGA-AA-3666.xml	8e4b87f4b7db378b8fbe0de1dcc4c708	91431	live
53f6b87c-8e19-4430-a921-22401e564f91	nationwidechildrens.org_biospecimen.TCGA-AA-3858.xml	79e6bec37eea32d160d1c03cba6a3c4a	89794	live
dee66ef3-2957-43b2-9ac2-ca1fda7231ab	nationwidechildrens.org_biospecimen.TCGA-D5-6532.xml	f01819590d0540cb6d0926a4aff6441d	69643	live
47f4ff35-1441-4b3d-8244-1ee7160648bd	nationwidechildrens.org_biospecimen.TCGA-AA-3521.xml	c04541214aa8a71e982ad788424ba52b	127104	live
2cc79fc9-9ecf-4a01-a66b-c73e40e3203d	nationwidechildrens.org_biospecimen.TCGA-G4-6302.xml	269b2079635c59ffc957e4f72046590d	98126	live
7b347f69-4b6b-4907-acd7-f566811ab559	nationwidechildrens.org_biospecimen.TCGA-AA-3812.xml	5e99b714b4079cf7d86db598505f0c43	91390	live
a4d81fa3-4527-4c99-a35a-45d4b6184f2c	nationwidechildrens.org_biospecimen.TCGA-AA-3821.xml	ff2b69c17f2b5c5720611e887efcfe44	98170	live
233ecb4a-143b-4ca0-b374-d3a4cced2a43	nationwidechildrens.org_biospecimen.TCGA-CA-6718.xml	2b34d17687a10fffc1388a32c57f8b10	69454	live
d200df18-bc1a-402d-9f4b-1ed18e110f94	nationwidechildrens.org_biospecimen.TCGA-AZ-4315.xml	39ac1cac848c57c50fae81380fbe5e8c	79051	live
cb84d1e9-32d5-4c3b-8d55-657216950332	nationwidechildrens.org_biospecimen.TCGA-D5-6928.xml	cd94ec9bb514992c1b6df405154cac46	69652	live
130ad42d-5ae2-49fe-9a91-4497d70c43fc	nationwidechildrens.org_biospecimen.TCGA-A6-2675.xml	9485021e4e7bef0b6a19854c0956bf81	114102	live
1c1dfa52-a975-402b-98bc-7c43be0bcadb	nationwidechildrens.org_biospecimen.TCGA-D5-5537.xml	982ee7fc9ce9d465abf653a59755cb58	65199	live
ce112417-93ef-4ca0-952a-11e303b56d4f	nationwidechildrens.org_biospecimen.TCGA-AA-3534.xml	4a037d93b969bb603945e0322c008951	139086	live
dc814de7-40d0-4abd-bfff-5017677bfb7e	nationwidechildrens.org_biospecimen.TCGA-G4-6323.xml	305a40c62f981d9627f6dc149fa56186	69441	live
c8accfc7-efcb-48f9-9587-bfc42e8bb8c1	nationwidechildrens.org_biospecimen.TCGA-F4-6459.xml	cee006f436d88dc3be0a98188052947a	69648	live
ae03a3cc-d770-478f-a33e-483bf8a10186	nationwidechildrens.org_biospecimen.TCGA-AD-6963.xml	2cd677db66ce395ae58de1be60e5ec00	65110	live
38cf3b63-01e1-428a-8059-f16954b8bee6	nationwidechildrens.org_biospecimen.TCGA-EI-6884.xml	f44b137b448d0444404dac1f5ea96df0	69457	live
a55571e5-c75d-4319-94d4-22dbbe0a3545	nationwidechildrens.org_biospecimen.TCGA-AG-3728.xml	60e74c6a4425c389d416a2eb0f1a68c1	112936	live
999081aa-f3cd-483d-b5f0-0432adf29d73	nationwidechildrens.org_biospecimen.TCGA-AF-3914.xml	20ba5260e97d679149046c21d24a7219	77376	live
6b09859f-4804-4d3c-a9d8-ed86ae81aade	nationwidechildrens.org_biospecimen.TCGA-DY-A1DD.xml	5a772727dcf08aad20f29861a14493de	71659	live
180cfecf-6416-4084-acc9-6eab55b65e4a	nationwidechildrens.org_biospecimen.TCGA-AF-3913.xml	cd56b0f7b2a975d21b77ebf21d9aea94	137202	live
85738c38-9a7e-4904-9ec5-055241823806	nationwidechildrens.org_biospecimen.TCGA-F5-6861.xml	a030e022fe98471d354a7d7a66bb7bdc	69456	live
5dfdef61-f0c5-4758-b0ca-fad712a36b79	nationwidechildrens.org_biospecimen.TCGA-AG-3725.xml	9c8a0d9e8a5fd6d62fba495e486eed30	80397	live
9c87ff9d-67a3-4549-9a2d-e78958544af0	nationwidechildrens.org_biospecimen.TCGA-AG-3891.xml	e05ceecc8b7ac33cad53f0629a03e5f7	71919	live
944c0700-35e4-45d2-91f5-3341db460ba9	nationwidechildrens.org_biospecimen.TCGA-F5-6864.xml	fc7abdffcce5e8839103e66be50ab0a5	69458	live
1b51eb96-7350-4c31-8f07-baa11d77ad89	nationwidechildrens.org_biospecimen.TCGA-AG-3727.xml	e3335212832f3ab923541501e75aefdc	119499	live
8026e8ec-1ade-4a27-91dc-edd881bc869a	nationwidechildrens.org_biospecimen.TCGA-DM-A282.xml	b29a18cd777ce5a7da0975c18234d187	64251	live
bdd2dd93-fab7-4b1a-8c8d-cda311141cd3	nationwidechildrens.org_biospecimen.TCGA-A6-6651.xml	0a6177c449463642c81622617c797850	66847	live
efa22175-fa41-4ca8-872f-ffb3a644ee9d	nationwidechildrens.org_biospecimen.TCGA-AA-3967.xml	a4f30d15c0b4451b1085c7041facc71e	70279	live
32b5248a-42b2-4edd-a757-5d79487a10ab	nationwidechildrens.org_biospecimen.TCGA-AA-A01P.xml	90b23107c17db9fe0f9c0be2876ef18e	97674	live
413b4222-ec09-4dde-bcbf-f9190e0604c5	nationwidechildrens.org_biospecimen.TCGA-AA-3502.xml	1713224c952ead9579f6e134099083de	84327	live
2067791e-02ea-4aa3-8f62-c54e498366f7	nationwidechildrens.org_biospecimen.TCGA-AA-3870.xml	7d89c7902a1b233b51ddecdb43779543	112937	live
c5abcfc0-2a53-4e50-ae9c-c9800b69c01e	nationwidechildrens.org_biospecimen.TCGA-AA-3984.xml	40510436734020f322f3ae421d15634a	100769	live
17029b32-32e5-4020-ab0c-dd4d16bd8a43	nationwidechildrens.org_biospecimen.TCGA-A6-2671.xml	c8d5aa099276facd5cfb837ff7e9d386	125103	live
2c7e13a5-167b-4d83-8af9-cb8516cd4de9	nationwidechildrens.org_biospecimen.TCGA-A6-6137.xml	be21af14d68c1f9464d64bde4a5af20b	72114	live
2deb2865-3271-4c58-bf97-07c874c14d65	nationwidechildrens.org_biospecimen.TCGA-A6-5665.xml	6086a344b44ad05f0d6bfb3d48cdffc0	128296	live
a533cccf-4cae-4d16-a897-bdcbc5c67009	nationwidechildrens.org_biospecimen.TCGA-DM-A28M.xml	6fb82922ed91e83a63eb34b44e5ee483	64251	live
b87a7de8-ceb7-4468-a565-b5b1c6d1785c	nationwidechildrens.org_biospecimen.TCGA-D5-6926.xml	e96e7a30d3b85f619ca0040831b2ac6a	69653	live
7df971ab-4745-4f1d-96e7-34b050fb1cb0	nationwidechildrens.org_biospecimen.TCGA-AA-3655.xml	990bb0a0ad29b8fdc68e7853092c32bd	80283	live
0ae44593-ab72-44b4-8540-53413381f9b2	nationwidechildrens.org_biospecimen.TCGA-AZ-4682.xml	546fcc44ca9a4f8fdae0fc322ec0e3db	81518	live
fd784c98-18ad-4591-9f18-8e33b4e2b8c9	nationwidechildrens.org_biospecimen.TCGA-AA-3554.xml	73f48b61f80b9159a56e03e9527fd744	93070	live
bfce6a64-a5f8-4539-821c-eef62cee2559	nationwidechildrens.org_biospecimen.TCGA-CM-4750.xml	e5d17c5257da623de067878329fd089e	79069	live
6922e76b-b7e3-4909-be2f-794ff7433116	nationwidechildrens.org_biospecimen.TCGA-AA-A00O.xml	4537c820d1a10f2eef08ce50680b978d	116738	live
bc51f101-e80f-4cdb-bdc9-d96b1ac67f24	nationwidechildrens.org_biospecimen.TCGA-AY-6196.xml	c57e6fcd072742645fd70f6a19d1445d	69457	live
b930a8a7-3739-471d-bbb2-9eec4638f32c	nationwidechildrens.org_biospecimen.TCGA-CM-5349.xml	f28c1962b0cc7538829ae062d55e23bf	69664	live
84db4a51-1a5e-4d10-976d-0e710c6a8d42	nationwidechildrens.org_biospecimen.TCGA-D5-6530.xml	01a3502c820e1ce680f1e9ebe5a5be22	69642	live
86b12c17-a49f-4060-b326-88c272001639	nationwidechildrens.org_biospecimen.TCGA-AZ-5407.xml	8ee1760e344aa3702343debeadbd620d	69342	live
eeccc674-ff5b-4d54-9696-b92a4463742b	nationwidechildrens.org_biospecimen.TCGA-CM-5860.xml	833bab9a011077593b5988aa5afefad6	69533	live
7ac0a10d-0b01-46c5-9270-b8db167ac896	nationwidechildrens.org_biospecimen.TCGA-QG-A5YV.xml	488d13032728f8091ef3c22f4c80842b	59322	live
64282e03-5040-4b69-98fc-c3412b13f465	nationwidechildrens.org_biospecimen.TCGA-DM-A1HB.xml	cd3a1c119447c23fa56c8ffdbc415d8f	76450	live
4327b982-0ce5-40f1-b029-fafa92aafd4c	nationwidechildrens.org_biospecimen.TCGA-CM-6169.xml	48fc10b9dba54f2e8993cb18e5dd8015	69458	live
5ece8ac1-ac5a-495e-8740-f1b89b285506	nationwidechildrens.org_biospecimen.TCGA-CM-5861.xml	410e679adc35c1ff3921ba64351d85de	69538	live
6351d49f-2ce4-443b-85c2-311b62dc56b0	nationwidechildrens.org_biospecimen.TCGA-CK-4952.xml	ab1ba1bf3ca3866a1897ae1951bc61f6	67685	live
6d5a05d6-c0dc-4750-897e-d019b838efc5	nationwidechildrens.org_biospecimen.TCGA-WS-AB45.xml	6a9efd634324092f13f3256e823e68e2	46894	live
257c5238-3f62-4331-8867-bcee6f0cb573	nationwidechildrens.org_biospecimen.TCGA-AA-3950.xml	1af02b7a6c1af550f12f716edd33526e	94891	live
a9ce1760-cec5-476c-8b07-d55a96bc8338	nationwidechildrens.org_biospecimen.TCGA-AA-A00J.xml	9d6c2a21b72f1803dd6e6c95548f7ffd	110976	live
7b05d1cf-23a1-40fe-96f6-841a271e2df2	nationwidechildrens.org_biospecimen.TCGA-AA-A01Q.xml	6731df6f25bf222102d19827e61639a0	104069	live
4ad049de-f261-482f-8239-78abbed74199	nationwidechildrens.org_biospecimen.TCGA-D5-5540.xml	9134e4ff02752e7b6fd35a01b8e50c85	66710	live
43865cec-7f5b-4dc6-9680-e31e918d960f	nationwidechildrens.org_biospecimen.TCGA-D5-6531.xml	4ebd443187b02e2bfa49d4f8e9b339ac	69641	live
29501c9e-52cc-4a0f-8156-15be1981b8e8	nationwidechildrens.org_biospecimen.TCGA-A6-5659.xml	3972f7e6e4bee8e5b46a6d3979592bd4	177182	live
c990ec40-74b5-4147-8772-3a7cabc82ebf	nationwidechildrens.org_biospecimen.TCGA-D5-6538.xml	70164de3603e62a483db836428acbe7d	69642	live
de653d4f-6219-4f18-891e-f91526156bd1	nationwidechildrens.org_biospecimen.TCGA-AA-3509.xml	ee6035e77b736da02f989249d7516120	85312	live
027448c9-e583-49ca-869e-ce7ab876bdc8	nationwidechildrens.org_biospecimen.TCGA-CM-6679.xml	190c8068f6e1f8bed3fab04520ae1621	69462	live
ce197688-98ba-4085-9ec0-8745dda2b38f	nationwidechildrens.org_biospecimen.TCGA-AA-A02Y.xml	05999cdafe4dd3220b4be8ce07ccdf7e	94263	live
8aa4bff7-977f-4e71-8393-57b4d2dfa9cd	nationwidechildrens.org_biospecimen.TCGA-AG-A00C.xml	633604a2d7472c8d16bb8b96ed2cfa41	115883	live
dd13b826-d2bc-4aad-95fe-0130f958d7c9	nationwidechildrens.org_biospecimen.TCGA-AG-3890.xml	c6f0f88e516921a7ddd1345d898a6540	103091	live
533e1b98-d43f-4fc9-8076-1ddb83c7f4b7	nationwidechildrens.org_biospecimen.TCGA-CI-6621.xml	b04155d2b98fd56b07461d896ff3b4ee	69277	live
10c590d4-7f27-4c5f-97ac-a5957f91e980	nationwidechildrens.org_biospecimen.TCGA-AG-3901.xml	c0c50400c7f1b8ef8ce4249e97ca0ed0	104735	live
53c371ac-cfec-46b9-93cf-6ca41384b697	nationwidechildrens.org_biospecimen.TCGA-AG-A00Y.xml	9b0a0f83f3751a3d551892404aec4ade	105737	live
8c015160-4cba-4d1e-acb1-0aac6c2dad22	nationwidechildrens.org_biospecimen.TCGA-AG-4021.xml	ed773fb2ba99df693d7fdb1b9b1140ec	58497	live
58e6dfc1-8903-4dd4-9171-2b9682c5fe81	nationwidechildrens.org_biospecimen.TCGA-DY-A1DG.xml	d0d2618a6cc24722ddda70f4e6e25a8d	74119	live
ef6b8372-9d4e-40c0-adeb-23353b2a18e3	nationwidechildrens.org_biospecimen.TCGA-AG-3587.xml	518991b170999ebae73d8f2b97a48271	102273	live
06c31754-c82c-44b2-b516-630f920046b0	nationwidechildrens.org_biospecimen.TCGA-F5-6810.xml	449292d7ce5bbbff3fd4eac0733961ef	72004	live
a34d1b4a-5e62-43e7-957d-f7774d2bd631	nationwidechildrens.org_biospecimen.TCGA-AG-A025.xml	eb381edfcb68a58e0f29e9ca6284b4e1	112622	live
